src,dst,time_s_2018,distance_km_2018,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km
41.0,58.0,853,12.479,1025.0,13.078,172.0,0.5990000000000002
41.0,59.0,2556,44.632,2574.0,43.788,18.0,-0.8440000000000012
41.0,60.0,2164,39.268,1984.0,30.055,-180.0,-9.213000000000001
41.0,61.0,1390,24.152,1433.0,25.124,43.0,0.9719999999999978
41.0,62.0,2090,38.673,1900.0,29.369,-190.0,-9.304000000000002
41.0,63.0,960,15.038,996.0,13.718,36.0,-1.3200000000000003
41.0,64.0,1271,18.938,1255.0,20.077,-16.0,1.139000000000003
41.0,65.0,984,13.902,1114.0,15.116,130.0,1.2140000000000004
41.0,66.0,711,10.492,762.0,10.248,51.0,-0.24400000000000155
41.0,67.0,1209,18.402,1119.0,14.998,-90.0,-3.4040000000000017
41.0,68.0,1171,18.03,1284.0,19.397,113.0,1.3669999999999973
41.0,69.0,1795,26.907,1787.0,26.491,-8.0,-0.41600000000000037
41.0,70.0,1238,17.065,1181.0,17.858,-57.0,0.7929999999999993
41.0,71.0,2694,32.758,2220.0,31.705,-474.0,-1.0530000000000044
41.0,72.0,2913,34.888,1643.0,23.849,-1270.0,-11.038999999999998
41.0,73.0,1497,25.157,1593.0,25.217,96.0,0.05999999999999872
41.0,74.0,1373,22.032,,,,
41.0,75.0,1670,24.5,1445.0,24.725,-225.0,0.22500000000000142
41.0,76.0,1479,21.731,1520.0,23.12,41.0,1.3889999999999993
41.0,77.0,1607,25.982,1203.0,17.231,-404.0,-8.750999999999998
41.0,78.0,2223,27.241,1891.0,30.708,-332.0,3.4669999999999987
41.0,79.0,954,13.275,1029.0,14.48,75.0,1.205
41.0,80.0,1944,28.977,1843.0,29.164,-101.0,0.18700000000000117
42.0,41.0,1124,17.345,1534.0,20.652,410.0,3.307000000000002
42.0,42.0,0,0.0,0.0,0.0,0.0,0.0
42.0,43.0,1190,18.019,1462.0,22.387,272.0,4.368000000000002
42.0,44.0,1983,29.361,2203.0,34.08,220.0,4.718999999999998
42.0,45.0,851,14.086,1084.0,16.226,233.0,2.139999999999999
42.0,46.0,938,14.862,1242.0,16.816,304.0,1.9539999999999988
42.0,47.0,1049,14.522,1353.0,17.786,304.0,3.264000000000001
42.0,48.0,2434,41.634,2673.0,45.226,239.0,3.5919999999999987
42.0,49.0,1986,28.871,2139.0,33.128,153.0,4.2570000000000014
42.0,50.0,1575,26.493,1750.0,28.406,175.0,1.9130000000000003
42.0,51.0,2405,35.452,2567.0,40.791,162.0,5.338999999999999
42.0,52.0,3958,52.769,4160.0,64.009,202.0,11.240000000000002
42.0,53.0,525,8.56,655.0,9.148,130.0,0.5879999999999992
42.0,54.0,3307,44.099,3047.0,50.186,-260.0,6.087000000000003
42.0,55.0,1346,20.455,1679.0,25.264,333.0,4.809000000000001
42.0,56.0,2020,29.146,2529.0,36.497,509.0,7.350999999999999
42.0,57.0,1386,19.836,1918.0,27.972,532.0,8.136000000000003
42.0,58.0,1638,26.365,2044.0,28.688,406.0,2.3230000000000004
42.0,59.0,2173,37.463,2427.0,39.838,254.0,2.375
42.0,60.0,1781,32.099,2112.0,35.367,331.0,3.2680000000000007
42.0,61.0,511,8.745,687.0,9.36,176.0,0.6150000000000002
42.0,62.0,1708,31.504,2028.0,34.763,320.0,3.258999999999997
42.0,63.0,1086,15.917,1595.0,20.659,509.0,4.741999999999999
42.0,64.0,321,4.467,432.0,5.247,111.0,0.7800000000000002
42.0,65.0,1770,27.784,2133.0,30.725,363.0,2.9410000000000025
42.0,66.0,1364,21.215,1573.0,22.705,209.0,1.4899999999999984
42.0,67.0,1405,22.829,1641.0,26.064,236.0,3.2349999999999994
42.0,68.0,76,0.858,214.0,1.899,138.0,1.041
42.0,69.0,2235,34.73,2507.0,37.884,272.0,3.1540000000000035
42.0,70.0,1368,21.388,1615.0,25.399,247.0,4.010999999999999
42.0,71.0,3479,46.64,3477.0,53.481,-2.0,6.841000000000001
42.0,72.0,3698,48.77,2899.0,45.625,-799.0,-3.145000000000003
42.0,73.0,1209,18.958,1415.0,19.542,206.0,0.5840000000000032
42.0,74.0,1870,27.961,,,,
42.0,75.0,2323,35.223,2287.0,37.177,-36.0,1.9540000000000006
42.0,76.0,384,4.559,452.0,5.626,68.0,1.0670000000000002
42.0,77.0,1224,18.807,1445.0,22.217,221.0,3.41
42.0,78.0,3008,41.123,3147.0,52.484,139.0,11.361000000000004
42.0,79.0,1453,23.095,1709.0,26.567,256.0,3.4720000000000013
42.0,80.0,2597,39.7,2685.0,41.616,88.0,1.9159999999999968
43.0,41.0,1535,25.588,1329.0,18.788,-206.0,-6.800000000000001
43.0,42.0,1219,18.593,1504.0,22.724,285.0,4.131
43.0,43.0,0,0.0,0.0,0.0,0.0,0.0
43.0,44.0,2551,41.872,2362.0,41.088,-189.0,-0.7839999999999989
43.0,45.0,487,5.366,523.0,6.649,36.0,1.2830000000000004
43.0,46.0,1365,23.097,1379.0,23.831,14.0,0.7339999999999982
43.0,47.0,1475,24.014,1516.0,24.802,41.0,0.7880000000000003
43.0,48.0,1868,28.288,1767.0,28.617,-101.0,0.3290000000000006
43.0,49.0,2536,39.297,2298.0,40.136,-238.0,0.8390000000000057
43.0,50.0,1010,13.146,843.0,11.797,-167.0,-1.3490000000000002
43.0,51.0,2831,43.687,2726.0,47.799,-105.0,4.112000000000002
43.0,52.0,3713,45.143,3561.0,54.494,-152.0,9.350999999999999
43.0,53.0,848,12.869,918.0,14.867,70.0,1.998000000000001
43.0,54.0,3062,36.473,2448.0,40.671,-614.0,4.198
43.0,55.0,377,4.079,401.0,4.159,24.0,0.08000000000000007
43.0,56.0,1856,27.665,1930.0,26.982,74.0,-0.6829999999999998
43.0,57.0,2138,34.49,2266.0,37.021,128.0,2.530999999999999
43.0,58.0,1372,18.168,1341.0,17.474,-31.0,-0.6939999999999991
43.0,59.0,1607,24.117,1520.0,23.229,-87.0,-0.8880000000000017
43.0,60.0,1215,18.753,1205.0,18.758,-10.0,0.004999999999999005
43.0,61.0,1075,16.73,1066.0,17.538,-9.0,0.8079999999999998
43.0,62.0,1142,18.158,1121.0,18.154,-21.0,-0.004000000000001336
43.0,63.0,1838,30.571,1917.0,31.42,79.0,0.8490000000000002
43.0,64.0,999,14.101,1092.0,16.483,93.0,2.3819999999999997
43.0,65.0,1206,15.836,1253.0,16.964,47.0,1.1279999999999983
43.0,66.0,1791,29.45,1733.0,29.713,-58.0,0.2630000000000017
43.0,67.0,812,9.874,766.0,9.766,-46.0,-0.10800000000000054
43.0,68.0,1181,17.197,1329.0,21.191,148.0,3.9939999999999998
43.0,69.0,1752,22.275,1612.0,21.229,-140.0,-1.0459999999999994
43.0,70.0,611,6.714,582.0,6.727,-29.0,0.0129999999999999
43.0,71.0,3234,39.014,2878.0,43.966,-356.0,4.951999999999998
43.0,72.0,3453,41.144,2300.0,36.11,-1153.0,-5.033999999999999
43.0,73.0,776,9.893,885.0,10.648,109.0,0.754999999999999
43.0,74.0,2438,40.472,,,,
43.0,75.0,2750,43.458,2447.0,44.185,-303.0,0.7270000000000039
43.0,76.0,1207,17.738,1203.0,18.483,-4.0,0.745000000000001
43.0,77.0,255,2.429,246.0,2.246,-9.0,-0.18299999999999983
43.0,78.0,2763,33.497,2548.0,42.969,-215.0,9.472000000000001
43.0,79.0,1020,12.617,974.0,12.873,-46.0,0.25599999999999845
43.0,80.0,3024,47.935,2845.0,48.624,-179.0,0.6890000000000001
44.0,41.0,1347,20.897,1343.0,20.794,-4.0,-0.10299999999999798
44.0,42.0,1978,31.03,2053.0,33.694,75.0,2.6640000000000015
44.0,43.0,2407,38.821,2279.0,40.145,-128.0,1.3240000000000052
44.0,44.0,0,0.0,0.0,0.0,0.0,0.0
44.0,45.0,2068,34.887,1901.0,33.984,-167.0,-0.9029999999999987
44.0,46.0,1201,18.499,1096.0,18.715,-105.0,0.21600000000000108
44.0,47.0,1158,17.7,1093.0,18.039,-65.0,0.3390000000000022
44.0,48.0,3015,50.525,2907.0,50.65,-108.0,0.125
44.0,49.0,313,2.35,322.0,2.74,9.0,0.3900000000000001
44.0,50.0,2792,47.294,2567.0,46.164,-225.0,-1.1299999999999955
44.0,51.0,434,4.37,647.0,7.515,213.0,3.1449999999999996
44.0,52.0,3737,45.818,3459.0,52.423,-278.0,6.605000000000004
44.0,53.0,2092,34.802,1954.0,36.257,-138.0,1.4549999999999983
44.0,54.0,3086,37.148,2345.0,38.6,-741.0,1.4519999999999982
44.0,55.0,2563,41.256,2199.0,35.114,-364.0,-6.142000000000003
44.0,56.0,1614,22.476,1708.0,23.389,94.0,0.9130000000000003
44.0,57.0,1166,15.247,872.0,12.049,-294.0,-3.1980000000000004
44.0,58.0,1682,24.889,1593.0,25.425,-89.0,0.5360000000000014
44.0,59.0,3229,51.171,3188.0,55.218,-41.0,4.047000000000004
44.0,60.0,2997,52.894,2685.0,47.031,-312.0,-5.8629999999999995
44.0,61.0,2223,37.778,2102.0,38.928,-121.0,1.1499999999999986
44.0,62.0,2924,52.299,2601.0,46.345,-323.0,-5.954000000000001
44.0,63.0,1350,19.11,1227.0,16.239,-123.0,-2.8709999999999987
44.0,64.0,2105,32.564,1924.0,33.881,-181.0,1.3170000000000002
44.0,65.0,1970,29.144,1842.0,30.639,-128.0,1.495000000000001
44.0,66.0,927,11.776,770.0,11.66,-157.0,-0.11599999999999966
44.0,67.0,2079,31.272,1844.0,31.049,-235.0,-0.22299999999999898
44.0,68.0,1998,31.655,1953.0,33.201,-45.0,1.5459999999999994
44.0,69.0,2706,41.263,2441.0,41.224,-265.0,-0.03900000000000148
44.0,70.0,2363,34.24,1967.0,32.019,-396.0,-2.2210000000000036
44.0,71.0,3258,39.689,2775.0,41.895,-483.0,2.206000000000003
44.0,72.0,3477,41.819,2198.0,34.044,-1279.0,-7.775000000000006
44.0,73.0,2331,38.783,2262.0,39.021,-69.0,0.23799999999999955
44.0,74.0,697,8.016,,,,
44.0,75.0,355,3.974,367.0,3.901,12.0,-0.0730000000000004
44.0,76.0,2306,35.356,2190.0,36.924,-116.0,1.5679999999999978
44.0,77.0,2441,39.608,2163.0,34.897,-278.0,-4.7109999999999985
44.0,78.0,2787,34.172,2446.0,40.898,-341.0,6.726000000000006
44.0,79.0,1828,27.047,1590.0,26.83,-238.0,-0.2170000000000023
44.0,80.0,629,8.451,765.0,8.34,136.0,-0.11100000000000065
45.0,41.0,1141,20.344,1292.0,21.704,151.0,1.3599999999999994
45.0,42.0,825,13.349,1012.0,14.961,187.0,1.612
45.0,43.0,487,5.199,555.0,6.805,68.0,1.6059999999999999
45.0,44.0,2157,36.628,1937.0,35.107,-220.0,-1.5210000000000008
45.0,45.0,0,0.0,0.0,0.0,0.0,0.0
45.0,46.0,971,17.853,954.0,17.85,-17.0,-0.0030000000000001137
45.0,47.0,1081,18.77,1091.0,18.821,10.0,0.05100000000000193
45.0,48.0,1779,29.298,1766.0,29.644,-13.0,0.3460000000000001
45.0,49.0,2142,34.053,1873.0,34.155,-269.0,0.10200000000000387
45.0,50.0,921,14.156,843.0,12.824,-78.0,-1.3320000000000007
45.0,51.0,2437,38.443,2301.0,41.818,-136.0,3.375
45.0,52.0,3702,47.76,3675.0,59.182,-27.0,11.422000000000004
45.0,53.0,454,7.625,493.0,8.886,39.0,1.2609999999999992
45.0,54.0,3050,39.09,2561.0,45.359,-489.0,6.268999999999998
45.0,55.0,643,7.635,732.0,8.302,89.0,0.6669999999999998
45.0,56.0,2053,32.139,2156.0,36.429,103.0,4.289999999999999
45.0,57.0,1744,29.246,1841.0,31.04,97.0,1.7940000000000005
45.0,58.0,1361,20.785,1417.0,21.349,56.0,0.5640000000000001
45.0,59.0,1519,25.127,1520.0,24.256,1.0,-0.8709999999999987
45.0,60.0,1126,19.763,1205.0,19.785,79.0,0.021999999999998465
45.0,61.0,681,11.486,641.0,11.557,-40.0,0.07099999999999973
45.0,62.0,1053,19.168,1121.0,19.181,68.0,0.013000000000001677
45.0,63.0,1444,25.327,1492.0,25.439,48.0,0.11199999999999832
45.0,64.0,605,8.857,603.0,8.975,-2.0,0.11800000000000033
45.0,65.0,1195,18.453,1330.0,20.839,135.0,2.3859999999999992
45.0,66.0,1397,24.206,1308.0,23.732,-89.0,-0.4740000000000002
45.0,67.0,978,15.107,982.0,16.245,4.0,1.1380000000000017
45.0,68.0,787,11.953,904.0,15.21,117.0,3.2570000000000014
45.0,69.0,2052,35.435,2063.0,34.532,11.0,-0.9030000000000058
45.0,70.0,941,13.666,956.0,15.58,15.0,1.9139999999999997
45.0,71.0,3223,41.631,2991.0,48.654,-232.0,7.023000000000003
45.0,72.0,3442,43.761,2414.0,40.798,-1028.0,-2.963000000000001
45.0,73.0,455,5.665,493.0,5.682,38.0,0.017000000000000348
45.0,74.0,2044,35.228,,,,
45.0,75.0,2356,38.214,2021.0,38.204,-335.0,-0.00999999999999801
45.0,76.0,813,12.494,778.0,12.502,-35.0,0.008000000000000895
45.0,77.0,520,5.986,578.0,6.391,58.0,0.40500000000000025
45.0,78.0,2752,36.114,2662.0,47.657,-90.0,11.543
45.0,79.0,1027,15.373,1050.0,16.748,23.0,1.3750000000000018
45.0,80.0,2630,42.691,2419.0,42.643,-211.0,-0.04800000000000182
46.0,41.0,499,6.314,696.0,10.241,197.0,3.9269999999999996
46.0,42.0,1110,16.762,1277.0,19.186,167.0,2.4239999999999995
46.0,43.0,1539,24.553,1502.0,25.637,-37.0,1.0839999999999996
46.0,44.0,1155,18.079,1008.0,17.265,-147.0,-0.8140000000000001
46.0,45.0,1200,20.619,1125.0,19.476,-75.0,-1.1430000000000007
46.0,46.0,0,0.0,0.0,0.0,0.0,0.0
46.0,47.0,267,3.291,314.0,3.319,47.0,0.028000000000000025
46.0,48.0,2331,39.96,2607.0,47.025,276.0,7.064999999999998
46.0,49.0,1170,16.2,944.0,16.313,-226.0,0.11299999999999955
46.0,50.0,1924,33.026,1791.0,31.656,-133.0,-1.3700000000000045
46.0,51.0,1466,20.59,1372.0,23.976,-94.0,3.3859999999999992
46.0,52.0,3321,41.953,2965.0,47.634,-356.0,5.680999999999997
46.0,53.0,1224,20.534,1178.0,21.749,-46.0,1.2149999999999999
46.0,54.0,2670,33.283,1851.0,33.811,-819.0,0.5279999999999987
46.0,55.0,1695,26.988,1726.0,28.062,31.0,1.0740000000000016
46.0,56.0,1198,18.613,1227.0,18.588,29.0,-0.02499999999999858
46.0,57.0,858,12.887,972.0,14.73,114.0,1.843
46.0,58.0,1092,17.203,1294.0,21.8,202.0,4.597000000000001
46.0,59.0,2522,43.996,2467.0,43.088,-55.0,-0.9080000000000013
46.0,60.0,2130,38.632,2153.0,38.617,23.0,-0.015000000000000568
46.0,61.0,1355,23.51,1326.0,24.42,-29.0,0.9100000000000001
46.0,62.0,2057,38.037,2069.0,38.013,12.0,-0.02400000000000091
46.0,63.0,554,8.966,623.0,9.129,69.0,0.16300000000000026
46.0,64.0,1236,18.296,1148.0,19.373,-88.0,1.0770000000000017
46.0,65.0,1224,18.626,1333.0,19.577,109.0,0.9510000000000005
46.0,66.0,425,6.353,379.0,5.89,-46.0,-0.4630000000000001
46.0,67.0,1448,23.127,1544.0,27.424,96.0,4.297000000000001
46.0,68.0,1130,17.387,1177.0,18.693,47.0,1.306000000000001
46.0,69.0,2049,31.641,2141.0,37.599,92.0,5.957999999999998
46.0,70.0,1477,21.789,1494.0,24.972,17.0,3.183
46.0,71.0,2842,35.824,2281.0,37.106,-561.0,1.2820000000000036
46.0,72.0,3061,37.954,1704.0,29.25,-1357.0,-8.704
46.0,73.0,1463,24.515,1486.0,24.513,23.0,-0.0019999999999988916
46.0,74.0,1042,16.679,,,,
46.0,75.0,1384,20.361,1092.0,20.362,-292.0,0.0009999999999976694
46.0,76.0,1438,21.088,1413.0,22.416,-25.0,1.3279999999999994
46.0,77.0,1573,25.34,1492.0,25.52,-81.0,0.17999999999999972
46.0,78.0,2371,30.307,1952.0,36.109,-419.0,5.802000000000003
46.0,79.0,1193,17.999,1291.0,23.205,98.0,5.2059999999999995
46.0,80.0,1658,24.838,1490.0,24.801,-168.0,-0.037000000000002586
47.0,41.0,465,6.532,633.0,7.995,168.0,1.463
47.0,42.0,998,15.107,1175.0,17.678,177.0,2.5710000000000015
47.0,43.0,1427,22.898,1401.0,24.129,-26.0,1.2310000000000016
47.0,44.0,1409,20.911,1226.0,19.706,-183.0,-1.2050000000000018
47.0,45.0,1087,18.964,1023.0,17.968,-64.0,-0.9959999999999987
47.0,46.0,220,2.578,218.0,2.441,-2.0,-0.137
47.0,47.0,0,0.0,0.0,0.0,0.0,0.0
47.0,48.0,2219,39.221,2612.0,46.966,393.0,7.7450000000000045
47.0,49.0,1376,18.771,1162.0,18.754,-214.0,-0.01699999999999946
47.0,50.0,1812,31.371,1689.0,30.148,-123.0,-1.222999999999999
47.0,51.0,1671,23.161,1591.0,26.417,-80.0,3.2560000000000002
47.0,52.0,3299,41.956,3258.0,51.352,-41.0,9.395999999999994
47.0,53.0,1111,18.879,1076.0,20.241,-35.0,1.3619999999999983
47.0,54.0,2648,33.286,2145.0,37.529,-503.0,4.243000000000002
47.0,55.0,1583,25.333,1572.0,23.914,-11.0,-1.418999999999997
47.0,56.0,1269,16.684,1291.0,15.161,22.0,-1.5230000000000015
47.0,57.0,812,11.386,911.0,13.303,99.0,1.9170000000000016
47.0,58.0,979,15.548,1142.0,16.031,163.0,0.48299999999999876
47.0,59.0,2409,42.341,2366.0,41.58,-43.0,-0.7610000000000028
47.0,60.0,2017,36.977,2051.0,37.109,34.0,0.132000000000005
47.0,61.0,1242,21.855,1224.0,22.912,-18.0,1.0569999999999986
47.0,62.0,1944,36.382,1967.0,36.505,23.0,0.12300000000000466
47.0,63.0,508,7.465,562.0,7.702,54.0,0.2370000000000001
47.0,64.0,1124,16.641,1046.0,17.865,-78.0,1.2240000000000002
47.0,65.0,1111,16.971,1231.0,18.069,120.0,1.097999999999999
47.0,66.0,631,8.924,597.0,8.331,-34.0,-0.593
47.0,67.0,1335,21.472,1237.0,17.95,-98.0,-3.522000000000002
47.0,68.0,1017,15.732,1075.0,17.185,58.0,1.4529999999999994
47.0,69.0,1921,29.975,1904.0,29.448,-17.0,-0.527000000000001
47.0,70.0,1365,20.134,1339.0,20.824,-26.0,0.6900000000000013
47.0,71.0,2820,35.827,2575.0,40.824,-245.0,4.997
47.0,72.0,3039,37.957,1997.0,32.968,-1042.0,-4.988999999999997
47.0,73.0,1350,22.86,1384.0,23.005,34.0,0.14499999999999957
47.0,74.0,1295,19.511,,,,
47.0,75.0,1590,22.932,1311.0,22.803,-279.0,-0.12899999999999778
47.0,76.0,1325,19.433,1312.0,20.908,-13.0,1.4750000000000014
47.0,77.0,1460,23.685,1390.0,24.012,-70.0,0.32700000000000173
47.0,78.0,2349,30.31,2245.0,39.827,-104.0,9.517
47.0,79.0,1080,16.344,1146.0,17.433,66.0,1.0889999999999986
47.0,80.0,1864,27.409,1709.0,27.242,-155.0,-0.16699999999999804
48.0,41.0,1966,31.736,2030.0,31.726,64.0,-0.010000000000001563
48.0,42.0,2382,43.485,2692.0,45.46,310.0,1.9750000000000014
48.0,43.0,1768,29.851,1742.0,28.412,-26.0,-1.439
48.0,44.0,2925,46.448,3041.0,49.909,116.0,3.4609999999999985
48.0,45.0,1665,30.81,1711.0,29.387,46.0,-1.4229999999999983
48.0,46.0,2039,34.424,2097.0,34.2,58.0,-0.22399999999999665
48.0,47.0,2149,35.341,2209.0,35.17,60.0,-0.17099999999999937
48.0,48.0,0,0.0,0.0,0.0,0.0,0.0
48.0,49.0,2872,45.485,2977.0,48.957,105.0,3.4720000000000013
48.0,50.0,1323,17.97,1234.0,19.03,-89.0,1.0600000000000023
48.0,51.0,3168,49.875,3406.0,56.62,238.0,6.744999999999997
48.0,52.0,3518,47.875,3536.0,59.806,18.0,11.930999999999997
48.0,53.0,2012,37.761,2106.0,37.605,94.0,-0.1560000000000059
48.0,54.0,2866,39.205,2423.0,45.983,-443.0,6.777999999999999
48.0,55.0,1455,24.472,1405.0,20.572,-50.0,-3.900000000000002
48.0,56.0,1929,31.882,1905.0,32.292,-24.0,0.41000000000000014
48.0,57.0,2865,45.877,3108.0,54.447,243.0,8.57
48.0,58.0,1458,24.028,1631.0,25.688,173.0,1.6600000000000001
48.0,59.0,540,7.146,577.0,8.209,37.0,1.0629999999999997
48.0,60.0,851,12.419,818.0,10.708,-33.0,-1.7110000000000003
48.0,61.0,2238,41.622,2254.0,40.276,16.0,-1.3459999999999965
48.0,62.0,852,15.349,849.0,15.231,-3.0,-0.11800000000000033
48.0,63.0,2594,43.39,2610.0,41.788,16.0,-1.6020000000000039
48.0,64.0,2162,38.993,2280.0,39.219,118.0,0.2259999999999991
48.0,65.0,1223,23.551,1304.0,23.053,81.0,-0.49799999999999756
48.0,66.0,2195,36.589,2167.0,37.371,-28.0,0.7820000000000036
48.0,67.0,918,17.26,1037.0,17.613,119.0,0.352999999999998
48.0,68.0,2345,42.089,2517.0,43.927,172.0,1.838000000000001
48.0,69.0,1311,23.417,930.0,19.419,-381.0,-3.998000000000001
48.0,70.0,1169,18.625,1248.0,18.525,79.0,-0.10000000000000142
48.0,71.0,3039,41.746,2853.0,49.278,-186.0,7.5319999999999965
48.0,72.0,3258,43.876,2275.0,41.421,-983.0,-2.4549999999999983
48.0,73.0,1888,32.969,1962.0,31.565,74.0,-1.404
48.0,74.0,3237,51.781,,,,
48.0,75.0,3086,49.646,3126.0,53.006,40.0,3.3599999999999994
48.0,76.0,2371,42.63,2391.0,41.219,20.0,-1.4110000000000014
48.0,77.0,1798,29.801,1542.0,22.482,-256.0,-7.318999999999999
48.0,78.0,2568,36.229,2524.0,48.281,-44.0,12.052
48.0,79.0,1199,21.711,1340.0,22.08,141.0,0.3689999999999998
48.0,80.0,3360,54.123,3524.0,57.445,164.0,3.3220000000000027
49.0,41.0,1298,19.609,1268.0,19.691,-30.0,0.08199999999999719
49.0,42.0,1929,29.742,1978.0,32.591,49.0,2.849
49.0,43.0,2358,37.533,2204.0,39.042,-154.0,1.5090000000000003
49.0,44.0,312,2.367,342.0,3.011,30.0,0.6440000000000001
49.0,45.0,2019,33.599,1826.0,32.881,-193.0,-0.7179999999999964
49.0,46.0,1151,17.211,1021.0,17.612,-130.0,0.4009999999999998
49.0,47.0,1108,16.412,1018.0,16.936,-90.0,0.5240000000000009
49.0,48.0,2966,49.238,2831.0,49.547,-135.0,0.3089999999999975
49.0,49.0,0,0.0,0.0,0.0,0.0,0.0
49.0,50.0,2743,46.006,2492.0,45.061,-251.0,-0.9450000000000003
49.0,51.0,683,6.84,747.0,10.214,64.0,3.3740000000000006
49.0,52.0,3687,44.528,3383.0,51.32,-304.0,6.792000000000002
49.0,53.0,2043,33.514,1879.0,35.154,-164.0,1.6400000000000006
49.0,54.0,3036,35.858,2270.0,37.497,-766.0,1.639000000000003
49.0,55.0,2514,39.968,2124.0,34.011,-390.0,-5.957000000000001
49.0,56.0,1564,21.186,1633.0,22.286,69.0,1.1000000000000014
49.0,57.0,1168,14.774,882.0,12.732,-286.0,-2.042
49.0,58.0,1633,23.599,1518.0,24.322,-115.0,0.722999999999999
49.0,59.0,3179,49.884,3114.0,54.114,-65.0,4.229999999999997
49.0,60.0,2969,51.609,2610.0,45.928,-359.0,-5.6810000000000045
49.0,61.0,2174,36.49,2027.0,37.825,-147.0,1.3350000000000009
49.0,62.0,2896,51.014,2525.0,45.242,-371.0,-5.772000000000006
49.0,63.0,1300,17.822,1075.0,14.143,-225.0,-3.6789999999999985
49.0,64.0,2055,31.276,1849.0,32.778,-206.0,1.501999999999999
49.0,65.0,1921,27.854,1766.0,29.536,-155.0,1.6820000000000022
49.0,66.0,878,10.486,695.0,10.557,-183.0,0.07099999999999973
49.0,67.0,2029,29.982,1768.0,29.946,-261.0,-0.03599999999999781
49.0,68.0,1949,30.367,1878.0,32.098,-71.0,1.730999999999998
49.0,69.0,2656,39.976,2365.0,40.121,-291.0,0.14500000000000313
49.0,70.0,2311,32.911,1891.0,30.922,-420.0,-1.9890000000000008
49.0,71.0,3208,38.399,2700.0,40.792,-508.0,2.3930000000000007
49.0,72.0,3428,40.529,2123.0,32.941,-1305.0,-7.588000000000001
49.0,73.0,2282,37.495,2187.0,37.918,-95.0,0.4230000000000018
49.0,74.0,699,7.543,,,,
49.0,75.0,601,6.611,467.0,6.6,-134.0,-0.01100000000000012
49.0,76.0,2256,34.068,2114.0,35.821,-142.0,1.7530000000000001
49.0,77.0,2392,38.32,2193.0,38.925,-199.0,0.6049999999999969
49.0,78.0,2738,32.882,2371.0,39.795,-367.0,6.913000000000004
49.0,79.0,1779,25.757,1515.0,25.727,-264.0,-0.030000000000001137
49.0,80.0,876,11.088,865.0,11.039,-11.0,-0.04899999999999949
50.0,41.0,1928,33.689,2024.0,33.735,96.0,0.045999999999999375
50.0,42.0,1612,26.694,1811.0,28.774,199.0,2.080000000000002
50.0,43.0,1160,15.039,861.0,11.724,-299.0,-3.3149999999999995
50.0,44.0,2944,49.973,2669.0,47.138,-275.0,-2.835000000000001
50.0,45.0,894,14.019,830.0,12.699,-64.0,-1.3200000000000003
50.0,46.0,1758,31.198,1685.0,29.881,-73.0,-1.3170000000000002
50.0,47.0,1868,32.115,1822.0,30.852,-46.0,-1.2630000000000017
50.0,48.0,1355,19.392,1356.0,20.965,1.0,1.5730000000000004
50.0,49.0,2929,47.398,2605.0,46.186,-324.0,-1.2120000000000033
50.0,50.0,0,0.0,0.0,0.0,0.0,0.0
50.0,51.0,3224,51.788,3044.0,53.857,-180.0,2.0690000000000026
50.0,52.0,3835,49.987,3884.0,65.718,49.0,15.731000000000002
50.0,53.0,1241,20.97,1225.0,20.917,-16.0,-0.05299999999999727
50.0,54.0,3184,41.317,2770.0,51.895,-414.0,10.578000000000003
50.0,55.0,742,9.792,790.0,9.461,48.0,-0.3309999999999995
50.0,56.0,1997,31.483,2252.0,38.204,255.0,6.721
50.0,57.0,2531,42.591,2573.0,43.071,42.0,0.4799999999999969
50.0,58.0,1383,20.384,1540.0,22.645,157.0,2.2609999999999992
50.0,59.0,1095,15.221,1109.0,15.577,14.0,0.35599999999999987
50.0,60.0,703,9.857,931.0,14.054,228.0,4.197000000000001
50.0,61.0,1468,24.831,1373.0,23.588,-95.0,-1.2429999999999986
50.0,62.0,630,9.262,847.0,13.45,217.0,4.187999999999999
50.0,63.0,2231,38.672,2223.0,37.47,-8.0,-1.2019999999999982
50.0,64.0,1392,22.202,1399.0,22.533,7.0,0.3309999999999995
50.0,65.0,1296,18.723,1651.0,28.965,355.0,10.242
50.0,66.0,2184,37.551,2039.0,35.763,-145.0,-1.7880000000000038
50.0,67.0,887,12.78,952.0,14.549,65.0,1.7690000000000001
50.0,68.0,1574,25.298,1636.0,27.241,62.0,1.9430000000000014
50.0,69.0,1628,25.529,1776.0,35.777,148.0,10.248000000000001
50.0,70.0,866,11.599,976.0,12.355,110.0,0.7560000000000002
50.0,71.0,3356,43.858,3200.0,55.19,-156.0,11.332
50.0,72.0,3575,45.988,2622.0,47.333,-953.0,1.3449999999999989
50.0,73.0,989,14.229,936.0,12.904,-53.0,-1.3249999999999993
50.0,74.0,2831,48.573,,,,
50.0,75.0,3142,51.559,2753.0,50.235,-389.0,-1.323999999999998
50.0,76.0,1600,25.839,1510.0,24.533,-90.0,-1.3059999999999974
50.0,77.0,1027,13.01,940.0,12.379,-87.0,-0.6310000000000002
50.0,78.0,2885,38.341,2871.0,54.193,-14.0,15.851999999999997
50.0,79.0,1187,17.153,1239.0,18.918,52.0,1.7650000000000006
50.0,80.0,3417,56.036,3151.0,54.674,-266.0,-1.3620000000000019
51.0,41.0,1595,24.4,1712.0,26.705,117.0,2.3049999999999997
